src_kc,dst_kc,weight,source,reason,dataset,fold
452276819587809703,8873846141213762631,0.0036681339202347,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
490014099572229107,1486912102535124339,0.0077364279044951,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
490014099572229107,3893943579394080798,0.0321573073673914,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
521218033760458206,2172681712592411651,0.0009892846027299,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5247747042551861379,521218033760458206,0.0011337868480725,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3056233181429713346,5059298472787340633,0.004246142901605,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3056233181429713346,6729785603382804993,0.0047685740963051,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5059298472787340633,2878621526540969584,0.2663065226090436,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5059298472787340633,6729785603382804993,0.0078031212484993,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
2878621526540969584,6729785603382804993,0.0067582588590991,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
1823725196887718732,6984848745846773649,0.1270841670001334,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7640224723302428660,1823725196887718732,0.2039371304077186,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7640224723302428660,6670882276704015566,0.0049353074563158,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7640224723302428660,6984848745846773649,0.0316126450580232,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7640224723302428660,8537708705645588868,0.1684006936107776,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
1823725196887718732,7780211230285612117,0.0215086034413765,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
1823725196887718732,8537708705645588868,0.1219821261838068,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8537708705645588868,6729785603382804993,0.0046907651949668,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6670882276704015566,6984848745846773649,0.0013672135520875,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6670882276704015566,7780211230285612117,0.0013449824374194,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7780211230285612117,6670882276704015566,0.0015895246987683,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7780211230285612117,6984848745846773649,0.0073918456271397,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7301743054899678187,6984848745846773649,0.0009781690453959,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7780211230285612117,7301743054899678187,0.0033013205282112,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7780211230285612117,8537708705645588868,0.0043350673602774,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6984848745846773649,8537708705645588868,0.0031679338402027,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
4365045440507308663,4879131986082225485,0.0005668934240362,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5554504570936723920,4365045440507308663,0.000755857898715,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5554504570936723920,4879131986082225485,0.0008447823573873,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5554504570936723920,5759719735229204364,0.0010893246187363,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
1910386962224205697,7746190261701252144,0.0008781290293895,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5554504570936723920,7746190261701252144,0.0008781290293895,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
4365045440507308663,5554504570936723920,0.0013560979947534,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
4365045440507308663,7746190261701252144,0.0006669334400426,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
4365045440507308663,8525335292324874630,0.000766973456049,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
4879131986082225485,5759719735229204364,0.0021897647948068,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7434331202423684369,4879131986082225485,0.0013560979947534,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7434331202423684369,5554504570936723920,0.0006669334400426,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7434331202423684369,5759719735229204364,0.0014783691254279,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7434331202423684369,8756743590675074633,0.0008447823573873,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6387026641883511746,2172681712592411651,0.0008892445867235,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6387026641883511746,3346476648840965070,0.0028900449068516,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6387026641883511746,3467774367468171706,0.0009559379307278,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6387026641883511746,7045353034907753619,0.0007336267840469,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
2618881748711936745,729111932040674859,0.0019341069761237,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7162215767677499196,729111932040674859,0.0010448623894002,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6387026641883511746,7162215767677499196,0.0023120359254813,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7045353034907753619,3346476648840965070,0.0018118358454492,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7045353034907753619,6024236107289948958,0.0005891245387043,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7162215767677499196,3346476648840965070,0.0026010404161664,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
2618881748711936745,3346476648840965070,0.0022898048108132,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
2618881748711936745,6332611344103131566,0.0014227913387577,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
2618881748711936745,8120059436081699767,0.0017896047307812,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
4879131986082225485,7746190261701252144,0.0012004801920768,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
4879131986082225485,8525335292324874630,0.0018007202881152,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8756743590675074633,521218033760458206,0.0011671335200746,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5247747042551861379,8756743590675074633,0.003979369525588,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7322823111369230813,521218033760458206,0.0023120359254813,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7322823111369230813,2172681712592411651,0.0022675736961451,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8525335292324874630,5554504570936723920,0.0010226312747321,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5759719735229204364,5554504570936723920,0.0006335867680405,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5759719735229204364,7746190261701252144,0.001000400160064,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5759719735229204364,8525335292324874630,0.0013672135520875,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8525335292324874630,6024236107289948958,0.0021564181228046,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8525335292324874630,7746190261701252144,0.0009225912587257,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3792163537476769588,729111932040674859,0.0033346672002134,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3792163537476769588,6024236107289948958,0.0010448623894002,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3792163537476769588,6332611344103131566,0.0051020408163265,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8120059436081699767,729111932040674859,0.0020674936641323,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8120059436081699767,3792163537476769588,0.0041794495576008,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3975753736708537809,2172681712592411651,0.0009225912587257,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3975753736708537809,6024236107289948958,0.0016006402561024,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6166437202897370504,2172681712592411651,0.001745142501445,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6166437202897370504,3975753736708537809,0.0020786092214663,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6024236107289948958,2172681712592411651,0.0022231114668089,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6024236107289948958,6166437202897370504,0.0018896447467876,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6166437202897370504,6024236107289948958,0.0025788093014983,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6166437202897370504,6674366724741690284,0.0014116757814236,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6674366724741690284,6024236107289948958,0.0015672935841003,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6674366724741690284,7322823111369230813,0.0011337868480725,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8756743590675074633,6024236107289948958,0.0008892445867235,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8756743590675074633,6674366724741690284,0.001267173536081,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
3975753736708537809,8120059436081699767,0.0008447823573873,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8120059436081699767,6024236107289948958,0.0031457027255346,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6332611344103131566,729111932040674859,0.0081477035258547,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6332611344103131566,3792163537476769588,0.0059023609443777,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6332611344103131566,6024236107289948958,0.0016451024854386,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6332611344103131566,8120059436081699767,0.0089257925392379,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7322823111369230813,3346476648840965070,0.0023120359254813,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
574082469441237233,3305122010244263696,0.0006558178827086,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
1408847466437106498,603634273103604268,0.0008114356853852,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8331050097742985826,603634273103604268,0.0008670134720554,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8331050097742985826,1408847466437106498,0.0011449024054066,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
2120066632530675893,6988628725958017872,0.0008225512427193,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
678085556079057160,6988628725958017872,0.0005224311947001,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
1425674385333118595,905594069971353561,0.0216197590147169,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
1425674385333118595,4957583236791437971,0.0081143568538526,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
905594069971353561,1425674385333118595,0.0303565870792761,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
905594069971353561,4957583236791437971,0.0116602196434129,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5882809226989344552,905594069971353561,0.0484082521897647,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5882809226989344552,1425674385333118595,0.0246987683962473,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5882809226989344552,4957583236791437971,0.0118380685607576,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6045888439550745254,905594069971353561,0.0143835311902538,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6045888439550745254,1425674385333118595,0.0165955270997287,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5882809226989344552,6045888439550745254,0.0209305944600062,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
5882809226989344552,7869707963618126555,0.0096705348806189,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
905594069971353561,6045888439550745254,0.0140945266995687,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
905594069971353561,7869707963618126555,0.0094926859632741,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7543547766167485445,2512779148358550338,0.0044128762616157,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
6295086213257755259,8647238599411555878,0.0056022408963585,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
9178709685425968319,6295086213257755259,0.0022675736961451,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7543547766167485445,8647238599411555878,0.0013783291094215,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
9178709685425968319,7543547766167485445,0.0027900048908452,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
9178709685425968319,8647238599411555878,0.0025343470721621,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
7167498356603496426,1083353035208949460,0.0247654617402516,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
2592368872455811988,5061085834797436568,0.0267662620603797,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
8120885680099365461,2592368872455811988,0.0182739762571695,train_temporal_precedence,cycle_prune_lowest_confidence,junyi,1
